run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-33,CREATE,2025-05-09T20:21:22.702340+00:00,2025-05-09T20:21:23.901656+00:00,1.199316,sleevecdc-e2e-9d719b54-33-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-96,CREATE,2025-05-09T20:31:53.437239+00:00,2025-05-09T20:31:54.399887+00:00,0.962648,sleevecdc-e2e-9d719b54-96-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-62,CREATE,2025-05-09T20:26:13.088625+00:00,2025-05-09T20:26:14.735897+00:00,1.647272,sleevecdc-e2e-9d719b54-62-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-1,CREATE,2025-05-09T20:16:02.505039+00:00,2025-05-09T20:16:02.848159+00:00,0.34312,sleevecdc-e2e-9d719b54-1-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-97,CREATE,2025-05-09T20:32:03.449238+00:00,2025-05-09T20:32:04.111934+00:00,0.662696,sleevecdc-e2e-9d719b54-97-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-55,CREATE,2025-05-09T20:25:03.050487+00:00,2025-05-09T20:25:03.575868+00:00,0.525381,sleevecdc-e2e-9d719b54-55-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-21,CREATE,2025-05-09T20:19:22.615638+00:00,2025-05-09T20:19:23.772230+00:00,1.156592,sleevecdc-e2e-9d719b54-21-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-98,CREATE,2025-05-09T20:32:13.469391+00:00,2025-05-09T20:32:14.261637+00:00,0.792246,sleevecdc-e2e-9d719b54-98-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-20,CREATE,2025-05-09T20:19:12.594503+00:00,2025-05-09T20:19:13.277130+00:00,0.682627,sleevecdc-e2e-9d719b54-20-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-57,CREATE,2025-05-09T20:25:23.055250+00:00,2025-05-09T20:25:23.897891+00:00,0.842641,sleevecdc-e2e-9d719b54-57-sleeve-sts-0,,1,,SUCCESS,
